店名,地址,分類,緯度,經度
藍象廷 泰鍋 台中中友店,台中市北區三民路三段161號(中友百貨C棟15樓),台中火鍋TOP15,24.15213,120.6849
輕井澤鍋物 公益店,台中市西區公益路276號,台中火鍋TOP15,24.15105,120.654
無老鍋 台中公益店,台中市南屯區公益路二段74號,台中火鍋TOP15,24.15103,120.6505
臥龍成巴蜀麻辣燙,台中市西屯區福科路839號,台中火鍋TOP15,24.18712,120.608
鼎王麻辣鍋 台中公益店,台中市南屯區公益路2段42號,台中火鍋TOP15,24.15111,120.6513
士官長野地餐廳,台中市北區陜西路72號,台中火鍋TOP15,24.16918,120.6684
霸王羊肉爐,台中市西屯區河南路2段126-1號,台中火鍋TOP15,24.17613,120.6593
牧沐苑精緻麻辣火鍋,台中市西區台灣大道二段99巷3號,台中火鍋TOP15,24.1495,120.6707
徠圍?北方風味館,台中市西屯區寧夏路108號,台中火鍋TOP15,24.16619,120.6619
綠之巢 有機鮮活 向上墊,台中市西區向上路一段1號,台中火鍋TOP15,24.14664,120.6695
阿官火鍋專家 台中逢甲店,台中市西屯區逢甲路173號,台中火鍋TOP15,24.17756,120.6421
那個鍋,台中市西屯區福星路522號,台中火鍋TOP15,24.17687,120.645
九冠樓石頭火鍋,台中市西區美村路一段231號,台中火鍋TOP15,24.14921,120.6619
台灣陳沙茶火鍋,台中市中區台灣大道一段81巷25號,台中火鍋TOP15,24.13854,120.6832
偈亭泡菜鍋 一中店,台中市北區三民路三段106巷14號,台中火鍋TOP15,24.14941,120.6846
若茵農場,台中市和平鄉中坑村雪山路1號,台中景觀餐廳TOP10,24.25039,120.9006
不夜天夜景餐廳,台中市龍井區台灣大道六段55號,台中景觀餐廳TOP10,24.19146,120.579
深藍景觀咖啡館,台中市台灣大道六段612巷168號,台中景觀餐廳TOP10,24.19652,120.5802
三河弦景觀餐廳,台中市北屯區北坑巷12-22號,台中景觀餐廳TOP10,24.16459,120.7491
陸光七村景觀餐廳,台中市北屯區北坑巷12-20號,台中景觀餐廳TOP10,24.16562,120.7409
MITAKA 3e CAFE,台中市沙鹿區東晉東路731號,台中景觀餐廳TOP10,24.21927,120.5899
峰星夜情休閒餐廳,台中市霧峰區萊園村仁德巷45-1號,台中景觀餐廳TOP10,24.05756,120.7084
星野咖啡,台中市太平區山田路長青巷19號,台中景觀餐廳TOP10,24.13703,120.813
菇神景觀餐廳,台中市新社區協成里協中街287號,台中景觀餐廳TOP10,24.20068,120.7993
丹堤咖啡－台中童綜合店,台中市梧棲區台灣大道八段699號25樓,台中景觀餐廳TOP10,24.24722,120.5428
Rabbit Hole兔子洞?甜點工作室,台中市西區五權西一街127號,台中咖啡廳TOP16,24.13404,120.6643
Doob2豆子餐廳,台中市西區大墩12街20號,台中咖啡廳TOP16,24.15006,120.6545
landscape 1893 cafe,台中市西屯區大墩18街93號,台中咖啡廳TOP16,24.15712,120.6492
retro mojo cafe,台中市精誠路6街22號,台中咖啡廳TOP16,24.15701,120.6567
拾光機壹號,台中市北區大誠街124號,台中咖啡廳TOP16,24.14726,120.6812
時光咖啡,台中市龍井區藝術街61巷9號,台中咖啡廳TOP16,24.1875,120.5933
法國田舍,台中市西區五權一街91號,台中咖啡廳TOP16,24.1392,120.6596
R星咖啡廚房,台中市忠明南路101號,台中咖啡廳TOP16,24.15363,120.6577
呼嚕咖啡Forro Cafe,台中市西區精誠三街47號,台中咖啡廳TOP16,24.1558,120.6582
明森宇治抹茶日本咖啡專賣店,台中市北區尚德街2號,台中咖啡廳TOP16,24.15772,120.6778
宏恩三巷咖啡館,台中市西屯區西屯路三段宏恩三巷29號,台中咖啡廳TOP16,24.18999,120.6167
Oriel cafe'心靈之窗,台中市大墩19街176號,台中咖啡廳TOP16,24.15963,120.65
法米法式甜點La Famille,台中市西區向上路一段79巷16號,台中咖啡廳TOP16,24.14629,120.6641
日嚐小食 Deli771,台中市美村路一段771巷16號,台中咖啡廳TOP16,24.13307,120.6623
梨子咖啡館 Pear Coffee,台中市北區進化路428號(基督救恩之光教會),台中咖啡廳TOP16,24.15658,120.6944
斐麗生活,台中市北區青島路三段115號,台中咖啡廳TOP16,24.16865,120.682
鵝房宮,台中市北屯區遼寧路一段376號(一點利市場內),台中日式料理TOP22,24.17702,120.6973
群馬創作和洋料理,台中市西區美村路一段802號,台中日式料理TOP22,24.13272,120.6615
吳留手串燒/居酒屋,台中市西區中興街111號,台中日式料理TOP22,24.1486,120.6629
木庵食事處,台中市南屯區大墩14街360號,台中日式料理TOP22,24.14903,120.6442
阿秋漁港日式料理,台中市西屯區臺灣大道三段752號2樓（阿秋美食廣場）,台中日式料理TOP22,24.17172,120.6365
佐竹日本料理,台中市龍井區新興路72號,台中日式料理TOP22,24.18089,120.5899
伊賀屋,台中市西屯區上安路60號,台中日式料理TOP22,24.17071,120.641
阿裕壽司。生魚片壽司專賣店,台中市西屯路一段361號,台中日式料理TOP22,24.16109,120.6647
立花日式壽司,台中市北屯區大連路二段223號,台中日式料理TOP22,24.17576,120.6883
樂座爐端燒,台中市北屯區熱河路二段120號,台中日式料理TOP22,24.1708,120.6876
元手壽司,台中市西區東興路三段152號1樓,台中日式料理TOP22,24.14972,120.6532
鮨匠手作壽司,台中市北屯區昌平路一段222號,台中日式料理TOP22,24.17021,120.6917
龍二日本料理食堂,台中市華美西街二段309號,台中日式料理TOP22,24.17027,120.6663
花太郎,台中市西屯區西屯路三段166-58號,台中日式料理TOP22,24.19022,120.6132
真澄懷石割烹,台中市屯區朝富路158號,台中日式料理TOP22,24.16476,120.6361
Huku幸福食尚創作料理,台中市西區台灣大道二段179巷6號,台中日式料理TOP22,24.15159,120.6681
本壽司,台中市北區太原路二段175號,台中日式料理TOP22,24.16548,120.6797
小春日本懷石料理,台中市西區精誠路260號,台中日式料理TOP22,24.14925,120.6549
武藏亭日本料理,台中市南屯區南屯路二段23號2F,台中日式料理TOP22,24.13545,120.6536
十八町二番地,台中市西區博館三街87號,台中日式料理TOP22,24.15669,120.6625
松陶居食屋創作料理,台中市西區中興街55號,台中日式料理TOP22,24.14618,120.6629
自立商店,台中市西區中美街426號,台中日式料理TOP22,24.15316,120.6604
杏屋乳酪蛋糕,台中市西屯區黎明路二段885號,台中飲料TOP13,24.16839,120.6356
柒?Black tea,台中市大里區大德街73號(仁愛醫院對面巷內),台中飲料TOP13,24.11009,120.6805
拾覺細做輕飲,台中市大里區成功路520號,台中飲料TOP13,24.09067,120.7034
鐵皮? （鐵皮? Robot-Station）,台中市向上北路106號,台中飲料TOP13,24.14798,120.664
耶濃豆漿,台中市西區精誠路118巷3號,台中飲料TOP13,24.1544,120.6553
木爾多養生飲品。黑木耳養生飲品專賣店,台中市西區向上路一段28-1號,台中飲料TOP13,24.14684,120.6672
三軒茶屋－一中店,台中市北區尊賢街8號,台中飲料TOP13,24.14801,120.6857
3迴茶 新潮飲,台中市中區中華路一段69號,台中飲料TOP13,24.14566,120.6769
瓦楞飲品 Corrugation,台中市西屯區西屯路三段159-10號,台中飲料TOP13,24.18722,120.6195
遠水流人文茶飲 青海店,台中市西屯區青海路一段14號,台中飲料TOP13,24.16355,120.6572
麻古茶坊台中大里中興店,台中市大里區中興路二段183-5號,台中飲料TOP13,24.10688,120.6895
茶本味-大甲鎮瀾店,台中市大甲區蔣公路124號,台中飲料TOP13,24.34607,120.6229
荳荳冰工廠(東海店),台中市龍井區新興路2號-1(屈臣氏前),台中飲料TOP13,24.18138,120.5924
漢堡巴士,台中市東區旱溪東路一段306號,台中早午餐TOP15,24.13558,120.7009
Emma's Cafe,台中市北區學士路196巷9號,台中早午餐TOP15,24.16005,120.6815
衫禾亭早午餐烘焙 Le Samho,台中市北屯區東山路一段213-16號,台中早午餐TOP15,24.17314,120.7131
Bistro88義法餐酒館,台中市南屯區公益路二段88號,台中早午餐TOP15,24.15101,120.6501
Marche du Bon Pain 麵包市集,台中市南屯區河南路四段356號,台中早午餐TOP15,24.15276,120.6368
好堅果咖啡 Heynuts Cafe,台中市西區精誠六街15號,台中早午餐TOP15,24.15532,120.6569
Right Cafe X 對了 出發,台中市西區五權西四些13巷14號,台中早午餐TOP15,24.13903,120.662
小家朝食,台中市西區大仁街46號,台中早午餐TOP15,24.15339,120.6688
春田210,台中市西區五權五街210巷24號,台中早午餐TOP15,24.13748,120.6579
找晨首座輕食料理,台中市大里區愛心路77號,台中早午餐TOP15,24.10236,120.6795
隱巷,台中市北屯區中清路二段362巷16弄58號,台中早午餐TOP15,24.17916,120.6695
巴特三店．Butter Brunch&Cafe,台中市西區向上路一段93-3號,台中早午餐TOP15,24.14651,120.6635
憲賣咖啡．熱河店,台中市北屯區熱河路二段128號,台中早午餐TOP15,24.17148,120.6878
入口鬆餅,台中市西屯區漢城六街51號,台中早午餐TOP15,24.17149,120.6649
hoyo cafe,台中市西區五權西二街34號,台中早午餐TOP15,24.13898,120.6637
